index	date	traffic	Entity	Class	DayOfWeek	DayOfMonth	WeekOfYear	Month	Year	DaysFromStart	Delta
199	2020-07-18	66.0	M	Low	5	18	29	7	2020	199.0	2.0
200	2020-07-19	87.0	M	Low	6	19	29	7	2020	200.0	21.0
201	2020-07-20	146.0	M	Low	0	20	30	7	2020	201.0	59.0
202	2020-07-21	121.0	M	Low	1	21	30	7	2020	202.0	-25.0
203	2020-07-22	145.0	M	Low	2	22	30	7	2020	203.0	24.0
204	2020-07-23	139.0	M	Low	3	23	30	7	2020	204.0	-6.0
205	2020-07-24	182.0	M	Low	4	24	30	7	2020	205.0	43.0
206	2020-07-25	194.0	M	Low	5	25	30	7	2020	206.0	12.0
207	2020-07-26	151.0	M	Low	6	26	30	7	2020	207.0	-43.0
208	2020-07-27	142.0	M	Low	0	27	31	7	2020	208.0	-9.0
209	2020-07-28	158.0	M	Low	1	28	31	7	2020	209.0	16.0
210	2020-07-29	163.0	M	Low	2	29	31	7	2020	210.0	5.0
211	2020-07-30	136.0	M	Low	3	30	31	7	2020	211.0	-27.0
212	2020-07-31	150.0	M	Low	4	31	31	7	2020	212.0	14.0
213	2020-08-01	189.0	M	Low	5	1	31	8	2020	213.0	39.0
214	2020-08-02	202.0	M	Low	6	2	31	8	2020	214.0	13.0
215	2020-08-03	175.0	M	Low	0	3	32	8	2020	215.0	-27.0
216	2020-08-04	189.0	M	Low	1	4	32	8	2020	216.0	14.0
217	2020-08-05	167.0	M	Low	2	5	32	8	2020	217.0	-22.0
218	2020-08-06	192.0	M	Low	3	6	32	8	2020	218.0	25.0
219	2020-08-07	177.0	M	Low	4	7	32	8	2020	219.0	-15.0
220	2020-08-08	193.0	M	Low	5	8	32	8	2020	220.0	16.0
221	2020-08-09	176.0	M	Low	6	9	32	8	2020	221.0	-17.0
222	2020-08-10	228.0	M	Low	0	10	33	8	2020	222.0	52.0
223	2020-08-11	187.0	M	Low	1	11	33	8	2020	223.0	-41.0
224	2020-08-12	204.0	M	Low	2	12	33	8	2020	224.0	17.0
225	2020-08-13	214.0	M	Low	3	13	33	8	2020	225.0	10.0
226	2020-08-14	213.0	M	Low	4	14	33	8	2020	226.0	-1.0
227	2020-08-15	197.0	M	Low	5	15	33	8	2020	227.0	-16.0
228	2020-08-16	224.0	M	Low	6	16	33	8	2020	228.0	27.0
229	2020-08-17	217.0	M	Low	0	17	34	8	2020	229.0	-7.0
230	2020-08-18	244.0	M	Low	1	18	34	8	2020	230.0	27.0
231	2020-08-19	245.0	M	Low	2	19	34	8	2020	231.0	1.0
232	2020-08-20	236.0	M	Low	3	20	34	8	2020	232.0	-9.0
233	2020-08-21	179.0	M	Low	4	21	34	8	2020	233.0	-57.0
234	2020-08-22	202.0	M	Low	5	22	34	8	2020	234.0	23.0
235	2020-08-23	163.0	M	Low	6	23	34	8	2020	235.0	-39.0
236	2020-08-24	213.0	M	Low	0	24	35	8	2020	236.0	50.0
237	2020-08-25	211.0	M	Low	1	25	35	8	2020	237.0	-2.0
238	2020-08-26	190.0	M	Low	2	26	35	8	2020	238.0	-21.0
239	2020-08-27	185.0	M	Low	3	27	35	8	2020	239.0	-5.0
240	2020-08-28	137.0	M	Low	4	28	35	8	2020	240.0	-48.0
241	2020-08-29	145.0	M	Low	5	29	35	8	2020	241.0	8.0
242	2020-08-30	179.0	M	Low	6	30	35	8	2020	242.0	34.0
243	2020-08-31	184.0	M	Low	0	31	36	8	2020	243.0	5.0
244	2020-09-01	151.0	M	Low	1	1	36	9	2020	244.0	-33.0
245	2020-09-02	135.0	M	Low	2	2	36	9	2020	245.0	-16.0
246	2020-09-03	125.0	M	Low	3	3	36	9	2020	246.0	-10.0
247	2020-09-04	89.0	M	Low	4	4	36	9	2020	247.0	-36.0
248	2020-09-05	124.0	M	Low	5	5	36	9	2020	248.0	35.0
249	2020-09-06	94.0	M	Low	6	6	36	9	2020	249.0	-30.0
250	2020-09-07	74.0	M	Low	0	7	37	9	2020	250.0	-20.0
251	2020-09-08	133.0	M	Low	1	8	37	9	2020	251.0	59.0
252	2020-09-09	91.0	M	Low	2	9	37	9	2020	252.0	-42.0
253	2020-09-10	133.0	M	Low	3	10	37	9	2020	253.0	42.0
254	2020-09-11	68.0	M	Low	4	11	37	9	2020	254.0	-65.0
255	2020-09-12	51.0	M	Low	5	12	37	9	2020	255.0	-17.0
256	2020-09-13	89.0	M	Low	6	13	37	9	2020	256.0	38.0
257	2020-09-14	81.0	M	Low	0	14	38	9	2020	257.0	-8.0
258	2020-09-15	80.0	M	Low	1	15	38	9	2020	258.0	-1.0
259	2020-09-16	61.0	M	Low	2	16	38	9	2020	259.0	-19.0
260	2020-09-17	39.0	M	Low	3	17	38	9	2020	260.0	-22.0
261	2020-09-18	29.0	M	Low	4	18	38	9	2020	261.0	-10.0
262	2020-09-19	14.0	M	Low	5	19	38	9	2020	262.0	-15.0
263	2020-09-20	60.0	M	Low	6	20	38	9	2020	263.0	46.0
264	2020-09-21	5.0	M	Low	0	21	39	9	2020	264.0	-55.0
265	2020-09-22	27.0	M	Low	1	22	39	9	2020	265.0	22.0
266	2020-09-23	59.0	M	Low	2	23	39	9	2020	266.0	32.0
267	2020-09-24	26.0	M	Low	3	24	39	9	2020	267.0	-33.0
268	2020-09-25	-11.0	M	Low	4	25	39	9	2020	268.0	-37.0
269	2020-09-26	15.0	M	Low	5	26	39	9	2020	269.0	26.0
270	2020-09-27	21.0	M	Low	6	27	39	9	2020	270.0	6.0
271	2020-09-28	1.0	M	Low	0	28	40	9	2020	271.0	-20.0
272	2020-09-29	-30.0	M	Low	1	29	40	9	2020	272.0	-31.0
273	2020-09-30	8.0	M	Low	2	30	40	9	2020	273.0	38.0
274	2020-10-01	42.0	M	Low	3	1	40	10	2020	274.0	34.0
275	2020-10-02	19.0	M	Low	4	2	40	10	2020	275.0	-23.0
276	2020-10-03	42.0	M	Low	5	3	40	10	2020	276.0	23.0
277	2020-10-04	50.0	M	Low	6	4	40	10	2020	277.0	8.0
278	2020-10-05	38.0	M	Low	0	5	41	10	2020	278.0	-12.0
279	2020-10-06	-20.0	M	Low	1	6	41	10	2020	279.0	-58.0
280	2020-10-07	-23.0	M	Low	2	7	41	10	2020	280.0	-3.0
281	2020-10-08	10.0	M	Low	3	8	41	10	2020	281.0	33.0
282	2020-10-09	-10.0	M	Low	4	9	41	10	2020	282.0	-20.0
283	2020-10-10	42.0	M	Low	5	10	41	10	2020	283.0	52.0
284	2020-10-11	26.0	M	Low	6	11	41	10	2020	284.0	-16.0
285	2020-10-12	34.0	M	Low	0	12	42	10	2020	285.0	8.0
286	2020-10-13	69.0	M	Low	1	13	42	10	2020	286.0	35.0
287	2020-10-14	69.0	M	Low	2	14	42	10	2020	287.0	0.0
288	2020-10-15	80.0	M	Low	3	15	42	10	2020	288.0	11.0
289	2020-10-16	58.0	M	Low	4	16	42	10	2020	289.0	-22.0
290	2020-10-17	50.0	M	Low	5	17	42	10	2020	290.0	-8.0
291	2020-10-18	69.0	M	Low	6	18	42	10	2020	291.0	19.0
292	2020-10-19	39.0	M	Low	0	19	43	10	2020	292.0	-30.0
293	2020-10-20	94.0	M	Low	1	20	43	10	2020	293.0	55.0
294	2020-10-21	103.0	M	Low	2	21	43	10	2020	294.0	9.0
295	2020-10-22	110.0	M	Low	3	22	43	10	2020	295.0	7.0
296	2020-10-23	108.0	M	Low	4	23	43	10	2020	296.0	-2.0
297	2020-10-24	109.0	M	Low	5	24	43	10	2020	297.0	1.0
298	2020-10-25	96.0	M	Low	6	25	43	10	2020	298.0	-13.0
299	2020-10-26	134.0	M	Low	0	26	44	10	2020	299.0	38.0
300	2020-10-27	121.0	M	Low	1	27	44	10	2020	300.0	-13.0
301	2020-10-28	149.0	M	Low	2	28	44	10	2020	301.0	28.0
302	2020-10-29	163.0	M	Low	3	29	44	10	2020	302.0	14.0
303	2020-10-30	125.0	M	Low	4	30	44	10	2020	303.0	-38.0
304	2020-10-31	136.0	M	Low	5	31	44	10	2020	304.0	11.0
305	2020-11-01	130.0	M	Low	6	1	44	11	2020	305.0	-6.0
306	2020-11-02	106.0	M	Low	0	2	45	11	2020	306.0	-24.0
307	2020-11-03	122.0	M	Low	1	3	45	11	2020	307.0	16.0
308	2020-11-04	169.0	M	Low	2	4	45	11	2020	308.0	47.0
309	2020-11-05	150.0	M	Low	3	5	45	11	2020	309.0	-19.0
310	2020-11-06	196.0	M	Low	4	6	45	11	2020	310.0	46.0
311	2020-11-07	180.0	M	Low	5	7	45	11	2020	311.0	-16.0
312	2020-11-08	218.0	M	Low	6	8	45	11	2020	312.0	38.0
313	2020-11-09	153.0	M	Low	0	9	46	11	2020	313.0	-65.0
314	2020-11-10	163.0	M	Low	1	10	46	11	2020	314.0	10.0
315	2020-11-11	176.0	M	Low	2	11	46	11	2020	315.0	13.0
316	2020-11-12	207.0	M	Low	3	12	46	11	2020	316.0	31.0
317	2020-11-13	174.0	M	Low	4	13	46	11	2020	317.0	-33.0
318	2020-11-14	177.0	M	Low	5	14	46	11	2020	318.0	3.0
319	2020-11-15	190.0	M	Low	6	15	46	11	2020	319.0	13.0
320	2020-11-16	245.0	M	Low	0	16	47	11	2020	320.0	55.0
321	2020-11-17	247.0	M	Low	1	17	47	11	2020	321.0	2.0
322	2020-11-18	226.0	M	Low	2	18	47	11	2020	322.0	-21.0
323	2020-11-19	251.0	M	Low	3	19	47	11	2020	323.0	25.0
324	2020-11-20	208.0	M	Low	4	20	47	11	2020	324.0	-43.0
325	2020-11-21	217.0	M	Low	5	21	47	11	2020	325.0	9.0
326	2020-11-22	172.0	M	Low	6	22	47	11	2020	326.0	-45.0
327	2020-11-23	212.0	M	Low	0	23	48	11	2020	327.0	40.0
328	2020-11-24	229.0	M	Low	1	24	48	11	2020	328.0	17.0
329	2020-11-25	195.0	M	Low	2	25	48	11	2020	329.0	-34.0
330	2020-11-26	207.0	M	Low	3	26	48	11	2020	330.0	12.0
331	2020-11-27	177.0	M	Low	4	27	48	11	2020	331.0	-30.0
332	2020-11-28	220.0	M	Low	5	28	48	11	2020	332.0	43.0
333	2020-11-29	174.0	M	Low	6	29	48	11	2020	333.0	-46.0
334	2020-11-30	196.0	M	Low	0	30	49	11	2020	334.0	22.0
335	2020-12-01	213.0	M	Low	1	1	49	12	2020	335.0	17.0
336	2020-12-02	186.0	M	Low	2	2	49	12	2020	336.0	-27.0
337	2020-12-03	182.0	M	Low	3	3	49	12	2020	337.0	-4.0
338	2020-12-04	152.0	M	Low	4	4	49	12	2020	338.0	-30.0
339	2020-12-05	181.0	M	Low	5	5	49	12	2020	339.0	29.0
340	2020-12-06	188.0	M	Low	6	6	49	12	2020	340.0	7.0
341	2020-12-07	151.0	M	Low	0	7	50	12	2020	341.0	-37.0
342	2020-12-08	187.0	M	Low	1	8	50	12	2020	342.0	36.0
343	2020-12-09	159.0	M	Low	2	9	50	12	2020	343.0	-28.0
344	2020-12-10	144.0	M	Low	3	10	50	12	2020	344.0	-15.0
345	2020-12-11	144.0	M	Low	4	11	50	12	2020	345.0	0.0
346	2020-12-12	102.0	M	Low	5	12	50	12	2020	346.0	-42.0
347	2020-12-13	147.0	M	Low	6	13	50	12	2020	347.0	45.0
348	2020-12-14	149.0	M	Low	0	14	51	12	2020	348.0	2.0
349	2020-12-15	118.0	M	Low	1	15	51	12	2020	349.0	-31.0
350	2020-12-16	125.0	M	Low	2	16	51	12	2020	350.0	7.0
351	2020-12-17	71.0	M	Low	3	17	51	12	2020	351.0	-54.0
352	2020-12-18	73.0	M	Low	4	18	51	12	2020	352.0	2.0
353	2020-12-19	105.0	M	Low	5	19	51	12	2020	353.0	32.0
354	2020-12-20	99.0	M	Low	6	20	51	12	2020	354.0	-6.0
355	2020-12-21	75.0	M	Low	0	21	52	12	2020	355.0	-24.0
356	2020-12-22	57.0	M	Low	1	22	52	12	2020	356.0	-18.0
357	2020-12-23	65.0	M	Low	2	23	52	12	2020	357.0	8.0
358	2020-12-24	106.0	M	Low	3	24	52	12	2020	358.0	41.0
359	2020-12-25	65.0	M	Low	4	25	52	12	2020	359.0	-41.0
360	2020-12-26	33.0	M	Low	5	26	52	12	2020	360.0	-32.0
361	2020-12-27	48.0	M	Low	6	27	52	12	2020	361.0	15.0
362	2020-12-28	32.0	M	Low	0	28	53	12	2020	362.0	-16.0
363	2020-12-29	25.0	M	Low	1	29	53	12	2020	363.0	-7.0
364	2020-12-30	54.0	M	Low	2	30	53	12	2020	364.0	29.0
365	2020-12-31	55.0	M	Low	3	31	53	12	2020	365.0	1.0
366	2021-01-01	-11.0	M	Low	4	1	53	1	2021	366.0	-66.0
367	2021-01-02	18.0	M	Low	5	2	53	1	2021	367.0	29.0
368	2021-01-03	24.0	M	Low	6	3	53	1	2021	368.0	6.0
369	2021-01-04	-4.0	M	Low	0	4	1	1	2021	369.0	-28.0
370	2021-01-05	45.0	M	Low	1	5	1	1	2021	370.0	49.0
371	2021-01-06	12.0	M	Low	2	6	1	1	2021	371.0	-33.0
372	2021-01-07	21.0	M	Low	3	7	1	1	2021	372.0	9.0
373	2021-01-08	15.0	M	Low	4	8	1	1	2021	373.0	-6.0
374	2021-01-09	-9.0	M	Low	5	9	1	1	2021	374.0	-24.0
375	2021-01-10	25.0	M	Low	6	10	1	1	2021	375.0	34.0
376	2021-01-11	-28.0	M	Low	0	11	2	1	2021	376.0	-53.0
377	2021-01-12	-30.0	M	Low	1	12	2	1	2021	377.0	-2.0
378	2021-01-13	-21.0	M	Low	2	13	2	1	2021	378.0	9.0
379	2021-01-14	-15.0	M	Low	3	14	2	1	2021	379.0	6.0
380	2021-01-15	25.0	M	Low	4	15	2	1	2021	380.0	40.0
381	2021-01-16	56.0	M	Low	5	16	2	1	2021	381.0	31.0
382	2021-01-17	48.0	M	Low	6	17	2	1	2021	382.0	-8.0
383	2021-01-18	-11.0	M	Low	0	18	3	1	2021	383.0	-59.0
384	2021-01-19	38.0	M	Low	1	19	3	1	2021	384.0	49.0
385	2021-01-20	33.0	M	Low	2	20	3	1	2021	385.0	-5.0
386	2021-01-21	-11.0	M	Low	3	21	3	1	2021	386.0	-44.0
387	2021-01-22	18.0	M	Low	4	22	3	1	2021	387.0	29.0
388	2021-01-23	51.0	M	Low	5	23	3	1	2021	388.0	33.0
389	2021-01-24	47.0	M	Low	6	24	3	1	2021	389.0	-4.0
390	2021-01-25	39.0	M	Low	0	25	4	1	2021	390.0	-8.0
391	2021-01-26	102.0	M	Low	1	26	4	1	2021	391.0	63.0
392	2021-01-27	81.0	M	Low	2	27	4	1	2021	392.0	-21.0
393	2021-01-28	51.0	M	Low	3	28	4	1	2021	393.0	-30.0
394	2021-01-29	82.0	M	Low	4	29	4	1	2021	394.0	31.0
395	2021-01-30	91.0	M	Low	5	30	4	1	2021	395.0	9.0
396	2021-01-31	78.0	M	Low	6	31	4	1	2021	396.0	-13.0
397	2021-02-01	70.0	M	Low	0	1	5	2	2021	397.0	-8.0
398	2021-02-02	65.0	M	Low	1	2	5	2	2021	398.0	-5.0
399	2021-02-03	110.0	M	Low	2	3	5	2	2021	399.0	45.0
400	2021-02-04	139.0	M	Low	3	4	5	2	2021	400.0	29.0
401	2021-02-05	138.0	M	Low	4	5	5	2	2021	401.0	-1.0
402	2021-02-06	132.0	M	Low	5	6	5	2	2021	402.0	-6.0
403	2021-02-07	150.0	M	Low	6	7	5	2	2021	403.0	18.0
404	2021-02-08	153.0	M	Low	0	8	6	2	2021	404.0	3.0
405	2021-02-09	120.0	M	Low	1	9	6	2	2021	405.0	-33.0
406	2021-02-10	149.0	M	Low	2	10	6	2	2021	406.0	29.0
407	2021-02-11	191.0	M	Low	3	11	6	2	2021	407.0	42.0
408	2021-02-12	163.0	M	Low	4	12	6	2	2021	408.0	-28.0
409	2021-02-13	170.0	M	Low	5	13	6	2	2021	409.0	7.0
410	2021-02-14	165.0	M	Low	6	14	6	2	2021	410.0	-5.0
411	2021-02-15	183.0	M	Low	0	15	7	2	2021	411.0	18.0
412	2021-02-16	166.0	M	Low	1	16	7	2	2021	412.0	-17.0
413	2021-02-17	168.0	M	Low	2	17	7	2	2021	413.0	2.0
414	2021-02-18	217.0	M	Low	3	18	7	2	2021	414.0	49.0
415	2021-02-19	218.0	M	Low	4	19	7	2	2021	415.0	1.0
416	2021-02-20	186.0	M	Low	5	20	7	2	2021	416.0	-32.0
417	2021-02-21	174.0	M	Low	6	21	7	2	2021	417.0	-12.0
418	2021-02-22	237.0	M	Low	0	22	8	2	2021	418.0	63.0
419	2021-02-23	171.0	M	Low	1	23	8	2	2021	419.0	-66.0
420	2021-02-24	158.0	M	Low	2	24	8	2	2021	420.0	-13.0
421	2021-02-25	183.0	M	Low	3	25	8	2	2021	421.0	25.0
422	2021-02-26	172.0	M	Low	4	26	8	2	2021	422.0	-11.0
423	2021-02-27	172.0	M	Low	5	27	8	2	2021	423.0	0.0
424	2021-02-28	188.0	M	Low	6	28	8	2	2021	424.0	16.0
425	2021-03-01	234.0	M	Low	0	1	9	3	2021	425.0	46.0
426	2021-03-02	225.0	M	Low	1	2	9	3	2021	426.0	-9.0
427	2021-03-03	221.0	M	Low	2	3	9	3	2021	427.0	-4.0
428	2021-03-04	209.0	M	Low	3	4	9	3	2021	428.0	-12.0
429	2021-03-05	176.0	M	Low	4	5	9	3	2021	429.0	-33.0
430	2021-03-06	166.0	M	Low	5	6	9	3	2021	430.0	-10.0
431	2021-03-07	167.0	M	Low	6	7	9	3	2021	431.0	1.0
432	2021-03-08	220.0	M	Low	0	8	10	3	2021	432.0	53.0
433	2021-03-09	175.0	M	Low	1	9	10	3	2021	433.0	-45.0
434	2021-03-10	167.0	M	Low	2	10	10	3	2021	434.0	-8.0
435	2021-03-11	165.0	M	Low	3	11	10	3	2021	435.0	-2.0
436	2021-03-12	185.0	M	Low	4	12	10	3	2021	436.0	20.0
437	2021-03-13	175.0	M	Low	5	13	10	3	2021	437.0	-10.0
438	2021-03-14	179.0	M	Low	6	14	10	3	2021	438.0	4.0
439	2021-03-15	157.0	M	Low	0	15	11	3	2021	439.0	-22.0
440	2021-03-16	171.0	M	Low	1	16	11	3	2021	440.0	14.0
441	2021-03-17	183.0	M	Low	2	17	11	3	2021	441.0	12.0
442	2021-03-18	158.0	M	Low	3	18	11	3	2021	442.0	-25.0
443	2021-03-19	158.0	M	Low	4	19	11	3	2021	443.0	0.0
444	2021-03-20	103.0	M	Low	5	20	11	3	2021	444.0	-55.0
445	2021-03-21	121.0	M	Low	6	21	11	3	2021	445.0	18.0
446	2021-03-22	85.0	M	Low	0	22	12	3	2021	446.0	-36.0
447	2021-03-23	109.0	M	Low	1	23	12	3	2021	447.0	24.0
448	2021-03-24	135.0	M	Low	2	24	12	3	2021	448.0	26.0
449	2021-03-25	124.0	M	Low	3	25	12	3	2021	449.0	-11.0
450	2021-03-26	152.0	M	Low	4	26	12	3	2021	450.0	28.0
451	2021-03-27	80.0	M	Low	5	27	12	3	2021	451.0	-72.0
452	2021-03-28	88.0	M	Low	6	28	12	3	2021	452.0	8.0
453	2021-03-29	70.0	M	Low	0	29	13	3	2021	453.0	-18.0
454	2021-03-30	67.0	M	Low	1	30	13	3	2021	454.0	-3.0
455	2021-03-31	92.0	M	Low	2	31	13	3	2021	455.0	25.0
456	2021-04-01	45.0	M	Low	3	1	13	4	2021	456.0	-47.0
457	2021-04-02	54.0	M	Low	4	2	13	4	2021	457.0	9.0
458	2021-04-03	17.0	M	Low	5	3	13	4	2021	458.0	-37.0
459	2021-04-04	76.0	M	Low	6	4	13	4	2021	459.0	59.0
460	2021-04-05	47.0	M	Low	0	5	14	4	2021	460.0	-29.0
461	2021-04-06	27.0	M	Low	1	6	14	4	2021	461.0	-20.0
462	2021-04-07	58.0	M	Low	2	7	14	4	2021	462.0	31.0
463	2021-04-08	32.0	M	Low	3	8	14	4	2021	463.0	-26.0
464	2021-04-09	10.0	M	Low	4	9	14	4	2021	464.0	-22.0
465	2021-04-10	55.0	M	Low	5	10	14	4	2021	465.0	45.0
466	2021-04-11	-15.0	M	Low	6	11	14	4	2021	466.0	-70.0
467	2021-04-12	36.0	M	Low	0	12	15	4	2021	467.0	51.0
468	2021-04-13	-24.0	M	Low	1	13	15	4	2021	468.0	-60.0
469	2021-04-14	0.0	M	Low	2	14	15	4	2021	469.0	24.0
470	2021-04-15	31.0	M	Low	3	15	15	4	2021	470.0	31.0
471	2021-04-16	16.0	M	Low	4	16	15	4	2021	471.0	-15.0
472	2021-04-17	-4.0	M	Low	5	17	15	4	2021	472.0	-20.0
473	2021-04-18	6.0	M	Low	6	18	15	4	2021	473.0	10.0
474	2021-04-19	42.0	M	Low	0	19	16	4	2021	474.0	36.0
475	2021-04-20	11.0	M	Low	1	20	16	4	2021	475.0	-31.0
476	2021-04-21	1.0	M	Low	2	21	16	4	2021	476.0	-10.0
477	2021-04-22	-31.0	M	Low	3	22	16	4	2021	477.0	-32.0
478	2021-04-23	-25.0	M	Low	4	23	16	4	2021	478.0	6.0
479	2021-04-24	-24.0	M	Low	5	24	16	4	2021	479.0	1.0
480	2021-04-25	5.0	M	Low	6	25	16	4	2021	480.0	29.0
481	2021-04-26	-17.0	M	Low	0	26	17	4	2021	481.0	-22.0
482	2021-04-27	44.0	M	Low	1	27	17	4	2021	482.0	61.0
483	2021-04-28	16.0	M	Low	2	28	17	4	2021	483.0	-28.0
484	2021-04-29	1.0	M	Low	3	29	17	4	2021	484.0	-15.0
485	2021-04-30	20.0	M	Low	4	30	17	4	2021	485.0	19.0
486	2021-05-01	72.0	M	Low	5	1	17	5	2021	486.0	52.0
487	2021-05-02	50.0	M	Low	6	2	17	5	2021	487.0	-22.0
488	2021-05-03	4.0	M	Low	0	3	18	5	2021	488.0	-46.0
489	2021-05-04	16.0	M	Low	1	4	18	5	2021	489.0	12.0
490	2021-05-05	77.0	M	Low	2	5	18	5	2021	490.0	61.0
491	2021-05-06	87.0	M	Low	3	6	18	5	2021	491.0	10.0
492	2021-05-07	31.0	M	Low	4	7	18	5	2021	492.0	-56.0
493	2021-05-08	62.0	M	Low	5	8	18	5	2021	493.0	31.0
494	2021-05-09	86.0	M	Low	6	9	18	5	2021	494.0	24.0
495	2021-05-10	54.0	M	Low	0	10	19	5	2021	495.0	-32.0
496	2021-05-11	73.0	M	Low	1	11	19	5	2021	496.0	19.0
497	2021-05-12	115.0	M	Low	2	12	19	5	2021	497.0	42.0
498	2021-05-13	118.0	M	Low	3	13	19	5	2021	498.0	3.0
499	2021-05-14	84.0	M	Low	4	14	19	5	2021	499.0	-34.0
500	2021-05-15	144.0	M	Low	5	15	19	5	2021	500.0	60.0
501	2021-05-16	81.0	M	Low	6	16	19	5	2021	501.0	-63.0
502	2021-05-17	121.0	M	Low	0	17	20	5	2021	502.0	40.0
503	2021-05-18	100.0	M	Low	1	18	20	5	2021	503.0	-21.0
504	2021-05-19	138.0	M	Low	2	19	20	5	2021	504.0	38.0
505	2021-05-20	121.0	M	Low	3	20	20	5	2021	505.0	-17.0
506	2021-05-21	118.0	M	Low	4	21	20	5	2021	506.0	-3.0
507	2021-05-22	130.0	M	Low	5	22	20	5	2021	507.0	12.0
508	2021-05-23	153.0	M	Low	6	23	20	5	2021	508.0	23.0
509	2021-05-24	184.0	M	Low	0	24	21	5	2021	509.0	31.0
510	2021-05-25	175.0	M	Low	1	25	21	5	2021	510.0	-9.0
511	2021-05-26	144.0	M	Low	2	26	21	5	2021	511.0	-31.0
512	2021-05-27	203.0	M	Low	3	27	21	5	2021	512.0	59.0
513	2021-05-28	202.0	M	Low	4	28	21	5	2021	513.0	-1.0
514	2021-05-29	209.0	M	Low	5	29	21	5	2021	514.0	7.0
515	2021-05-30	183.0	M	Low	6	30	21	5	2021	515.0	-26.0
516	2021-05-31	156.0	M	Low	0	31	22	5	2021	516.0	-27.0
517	2021-06-01	186.0	M	Low	1	1	22	6	2021	517.0	30.0
518	2021-06-02	190.0	M	Low	2	2	22	6	2021	518.0	4.0
519	2021-06-03	199.0	M	Low	3	3	22	6	2021	519.0	9.0
520	2021-06-04	232.0	M	Low	4	4	22	6	2021	520.0	33.0
521	2021-06-05	242.0	M	Low	5	5	22	6	2021	521.0	10.0
522	2021-06-06	210.0	M	Low	6	6	22	6	2021	522.0	-32.0
523	2021-06-07	217.0	M	Low	0	7	23	6	2021	523.0	7.0
524	2021-06-08	173.0	M	Low	1	8	23	6	2021	524.0	-44.0
525	2021-06-09	220.0	M	Low	2	9	23	6	2021	525.0	47.0
526	2021-06-10	217.0	M	Low	3	10	23	6	2021	526.0	-3.0
527	2021-06-11	213.0	M	Low	4	11	23	6	2021	527.0	-4.0
528	2021-06-12	219.0	M	Low	5	12	23	6	2021	528.0	6.0
529	2021-06-13	190.0	M	Low	6	13	23	6	2021	529.0	-29.0
530	2021-06-14	199.0	M	Low	0	14	24	6	2021	530.0	9.0
531	2021-06-15	199.0	M	Low	1	15	24	6	2021	531.0	0.0
532	2021-06-16	216.0	M	Low	2	16	24	6	2021	532.0	17.0
533	2021-06-17	197.0	M	Low	3	17	24	6	2021	533.0	-19.0
534	2021-06-18	194.0	M	Low	4	18	24	6	2021	534.0	-3.0
535	2021-06-19	196.0	M	Low	5	19	24	6	2021	535.0	2.0
536	2021-06-20	203.0	M	Low	6	20	24	6	2021	536.0	7.0
537	2021-06-21	186.0	M	Low	0	21	25	6	2021	537.0	-17.0
538	2021-06-22	198.0	M	Low	1	22	25	6	2021	538.0	12.0
539	2021-06-23	199.0	M	Low	2	23	25	6	2021	539.0	1.0
540	2021-06-24	143.0	M	Low	3	24	25	6	2021	540.0	-56.0
541	2021-06-25	176.0	M	Low	4	25	25	6	2021	541.0	33.0
542	2021-06-26	142.0	M	Low	5	26	25	6	2021	542.0	-34.0
543	2021-06-27	121.0	M	Low	6	27	25	6	2021	543.0	-21.0
544	2021-06-28	128.0	M	Low	0	28	26	6	2021	544.0	7.0
545	2021-06-29	143.0	M	Low	1	29	26	6	2021	545.0	15.0
546	2021-06-30	128.0	M	Low	2	30	26	6	2021	546.0	-15.0
547	2021-07-01	146.0	M	Low	3	1	26	7	2021	547.0	18.0
548	2021-07-02	142.0	M	Low	4	2	26	7	2021	548.0	-4.0
549	2021-07-03	118.0	M	Low	5	3	26	7	2021	549.0	-24.0
550	2021-07-04	123.0	M	Low	6	4	26	7	2021	550.0	5.0
551	2021-07-05	59.0	M	Low	0	5	27	7	2021	551.0	-64.0
552	2021-07-06	98.0	M	Low	1	6	27	7	2021	552.0	39.0
553	2021-07-07	77.0	M	Low	2	7	27	7	2021	553.0	-21.0
554	2021-07-08	102.0	M	Low	3	8	27	7	2021	554.0	25.0
555	2021-07-09	79.0	M	Low	4	9	27	7	2021	555.0	-23.0
556	2021-07-10	88.0	M	Low	5	10	27	7	2021	556.0	9.0
557	2021-07-11	89.0	M	Low	6	11	27	7	2021	557.0	1.0
558	2021-07-12	11.0	M	Low	0	12	28	7	2021	558.0	-78.0
559	2021-07-13	18.0	M	Low	1	13	28	7	2021	559.0	7.0
560	2021-07-14	57.0	M	Low	2	14	28	7	2021	560.0	39.0
561	2021-07-15	64.0	M	Low	3	15	28	7	2021	561.0	7.0
562	2021-07-16	30.0	M	Low	4	16	28	7	2021	562.0	-34.0
563	2021-07-17	50.0	M	Low	5	17	28	7	2021	563.0	20.0
564	2021-07-18	23.0	M	Low	6	18	28	7	2021	564.0	-27.0
565	2021-07-19	11.0	M	Low	0	19	29	7	2021	565.0	-12.0
566	2021-07-20	36.0	M	Low	1	20	29	7	2021	566.0	25.0
567	2021-07-21	27.0	M	Low	2	21	29	7	2021	567.0	-9.0
568	2021-07-22	45.0	M	Low	3	22	29	7	2021	568.0	18.0
569	2021-07-23	20.0	M	Low	4	23	29	7	2021	569.0	-25.0
